3.1243,3.1232,3.1224,3.1215,3.1217,3.1215,3.1216,3.1225,3.1248,3.1278,3.1278,3.1277,3.1258,3.1277,3.1358,3.1536,3.1641,3.1675,3.1636,3.152,3.1455,3.1449,3.1482,3.1524,3.1577,3.1593,3.158,3.1549,3.1462,3.1426,3.1393,3.1328,3.1269,3.1176,3.1118,3.1094,3.1088,3.1121,3.1166,3.1163,3.1126,3.1055,3.1034,3.1025,3.1002
7.8232,7.8229,7.8241,7.8284,7.8305,7.8357,7.84,7.8485,7.8576,7.8727,7.8881,7.8926,7.8726,7.8347,7.7973,7.7525,7.7381,7.742,7.757,7.8018,7.8434,7.8764,7.873,7.8472,7.8028,7.7829,7.7807,7.7956,7.8288,7.8485,7.8655,7.8854,7.9015,7.9202,7.9271,7.92,7.9079,7.8879,7.879,7.8741,7.8729,7.8705,7.8803,7.8838,7.8902
8.088,8.0866,8.0913,8.0928,8.095,8.0836,8.0276,7.7914,7.5648,7.3923,7.2449,7.1515,7.1449,7.1993,7.3324,7.4331,7.5048,7.5167,7.5164,7.5561,7.6777,7.7832,7.8575,7.8981,7.8853,7.8488,7.7885,7.6973,7.5405,7.3126,7.198,7.1444,7.1679,7.2345,7.4032,7.6824,7.9462,8.1664,8.3438,8.365,8.3459,8.2931,8.2692,8.2483,8.2249
3.2814,3.283,3.2814,3.2795,3.2769,3.2779,3.3027,3.4423,3.6806,4.053,4.4811,5.1317,5.5786,5.9294,6.2127,6.3154,6.3485,6.3738,6.4179,6.522,6.6424,6.692,6.7056,6.7125,6.7183,6.7145,6.7008,6.6776,6.6044,6.3361,5.9855,5.5707,4.9158,4.4327,3.9916,3.5493,3.3224,3.2218,3.1377,3.1276,3.1284,3.1408,3.1506,3.1563,3.1621
4.98,4.9835,4.9824,4.9801,4.9778,4.9864,5.0368,5.2881,5.5677,5.788,5.9553,6.1347,6.2564,6.3855,6.5896,6.7294,6.8242,6.7703,6.7058,6.6728,6.7464,6.8425,6.9322,6.9964,6.9883,6.9416,6.8673,6.7446,6.5311,6.2028,6.0209,5.8835,5.7137,5.6085,5.4628,5.2379,5.0274,4.9154,4.7539,4.7188,4.7478,4.8387,4.8907,4.9444,4.995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91553,0.90723,0.91016,0.91016,0.9126,0.91797,0.91309,0.90918,0.93359,0.9209,0.88721,0.91504,0.91895,0.91797,0.92432,0.89697,0.92188,0.91064,0.89209,0.91553,0.92383,0.88721,0.89648,0.91504,0.91895,0.90918,0.9082,0.90186,0.88037,0.91943,0.91406,0.92578,0.92285,0.92334,0.91504,0.91992,0.93311,0.93213,0.92236,0.89453,0.90283,0.94238,0.92236,0.90137,0.90967
-0.3335,-0.33496,-0.32861,-0.33643,-0.33203,-0.33008,-0.32959,-0.33252,-0.33984,-0.32764,-0.33887,-0.33643,-0.33105,-0.32471,-0.32617,-0.32373,-0.33691,-0.29443,-0.32959,-0.31006,-0.3501,-0.37061,-0.38135,-0.36475,-0.33398,-0.32031,-0.31982,-0.31885,-0.3252,-0.33545,-0.32666,-0.34619,-0.37256,-0.35303,-0.35352,-0.33057,-0.33008,-0.31104,-0.2998,-0.28516,-0.32324,-0.31885,-0.31396,-0.34229,-0.32324
-0.13721,-0.13037,-0.13232,-0.12988,-0.12695,-0.13721,-0.14307,-0.13428,-0.13477,-0.15723,-0.13867,-0.11963,-0.11816,-0.11035,-0.13916,-0.15283,-0.15723,-0.16846,-0.14063,-0.14746,-0.15186,-0.14355,-0.12695,-0.1377,-0.14453,-0.12354,-0.13135,-0.1416,-0.15283,-0.13086,-0.13818,-0.12402,-0.1084,-0.11084,-0.11914,-0.12695,-0.12988,-0.13232,-0.13965,-0.11768,-0.1001,-0.14355,-0.15869,-0.13477,-0.13037
0.8833,0.89111,0.88623,0.88867,0.88818,0.8877,0.89453,0.93359,1.1064,1.0054,0.74805,0.44043,-0.033691,-0.14258,-0.41748,-0.45166,-0.50977,-0.59863,-0.64111,-0.78125,-0.93848,-0.84619,-0.87939,-0.79102,-0.76367,-0.84424,-0.80713,-0.72803,-0.56299,-0.51758,-0.51416,-0.46484,-0.13721,0.24365,0.56592,0.88916,1.0063,1.1299,0.96777,0.90186,0.88232,0.93506,0.89844,0.9043,0.90771
0.41162,0.4126,0.41162,0.41504,0.41162,0.40576,0.41211,0.4165,0.42822,0.98682,1.0137,0.91797,0.81836,0.7959,0.65283,0.65918,0.69531,0.60645,0.63281,0.74316,0.71191,0.60156,0.48779,0.40723,0.41016,0.44678,0.44629,0.44678,0.49658,0.56055,0.67627,0.87646,0.89111,0.92285,0.96924,0.88135,0.65723,0.46387,0.40381,0.34033,0.38281,0.36279,0.34863,0.34961,0.35498
-0.14697,-0.146,-0.15527,-0.15332,-0.15332,-0.15332,-0.15625,-0.1665,-0.26465,0.03125,0.12988,0.2002,0.18115,0.18848,0.17139,0.13379,0.16357,0.044434,-0.026855,-0.03418,-0.00048828,0.094727,0.062012,-0.0043945,-0.071777,-0.1875,-0.15186,-0.12891,-0.025879,0.072266,0.20654,0.20703,0.16113,0.12305,0.11572,0.09668,0.064453,-0.21143,-0.28857,-0.18799,-0.19385,-0.15039,-0.15869,-0.15527,-0.15332
-1,0,-2,0,0,0,0,-2,-1,0,1,1,-1,1,0,0,-2,-1,0,-2,-1,-1,1,-1,-1,-1,2,-1,-2,-1,-2,-2,-2,-1,0,0,-2,-2,-3,0,-2,0,-2,-2,-1
0,-1,-3,0,1,-3,0,0,-1,-1,1,0,-3,0,0,0,-2,1,-3,0,-1,-4,-2,2,-1,-4,-2,0,-1,0,-2,-3,0,-1,0,0,-1,-1,-1,-2,-1,1,-1,1,-1
-2,0,-11,2,2,-1,0,3,-1,-2,0,3,-2,-4,2,2,-2,0,-1,-3,-1,-4,-3,-1,0,-2,-8,0,-2,-2,-2,-3,-3,1,1,0,-4,7,-3,-3,10,-13,-4,6,0
-3,-1,-4,0,1,-2,2,-1,-1,0,-2,1,-2,-3,-1,-1,-1,-1,-1,-3,0,-3,-2,0,1,-2,0,-2,-2,-2,-1,-2,0,-2,1,1,0,1,0,-1,3,0,-2,2,-2
-1,-2,-1,0,1,-2,-2,-1,-1,-2,0,-1,-2,-1,0,1,0,-3,-2,-1,-2,-1,-2,-1,2,0,0,-2,-1,0,-4,0,3,0,0,-3,1,0,1,-1,-1,-1,-2,0,-1
-1,1,-1,0,-1,-3,2,0,-1,-4,0,-5,2,-3,-2,0,1,-1,-7,1,-2,0,0,-2,2,-1,-1,-1,-1,-2,-4,-4,7,-1,0,-4,-2,-2,0,-1,0,-3,2,-2,0
1,-1,-3,-2,-2,-4,2,1,-1,-1,1,-2,-1,1,0,-1,-1,-1,-1,1,-1,2,-2,-1,-1,0,1,0,3,2,-2,0,2,-2,0,-1,-1,2,0,-1,1,-4,2,-1,0
0,0,0,-1,0,0,-1,-1,1,-1,1,-2,-1,0,0,0,0,-1,-1,1,-1,-2,0,-2,0,-2,0,0,0,0,-1,0,1,-2,2,-2,-4,-2,-1,-1,-1,0,2,-2,-2
2,-3,-1,0,2,0,-2,2,-5,-4,3,-2,-1,-35,9,-3,-61,-2,18,-1,-21,5,-14,-7,3,8,0,-6,-6,-5,0,17,-3,3,-2,0,-7,-5,0,0,1,-1,-2,-3,-1
0,-3,0,0,-1,-2,-1,-4,7,-5,8,9,-15,-35,16,-2,-22,3,1,7,-21,1,-8,-21,17,16,-10,4,5,1,-2,16,-4,3,-5,-2,-6,-5,-4,-1,1,-2,-1,-1,-1
0,-2,-2,0,0,-2,-2,-3,1,7,27,19,-8,-12,2,3,-15,-3,4,4,-7,-1,-3,-7,5,1,2,-2,-1,-2,-2,4,-1,2,-2,0,-2,-6,-1,0,-1,-2,0,-1,1
0,-4,-1,-2,-1,-1,-4,0,-4,7,25,4,-7,-13,-4,3,-8,-1,6,2,-9,-11,-1,-9,-4,-7,2,-5,-3,-1,1,0,-1,-2,0,-3,-3,-3,-1,-1,-1,-1,0,1,1
-3,-4,-2,-3,-2,-3,-7,3,-6,-7,9,9,-4,-1,0,-2,-4,-5,5,-3,-5,-9,-3,-9,-4,-1,0,-2,-2,-1,-3,-1,0,0,0,-3,1,-4,0,6,-1,1,-3,5,0
0,-3,-1,-3,-3,5,-3,0,-6,0,5,-1,-3,-2,-3,1,-2,-6,1,1,-4,-6,-4,-11,0,-1,2,-2,1,-2,-6,0,1,-4,-2,-1,-3,-6,1,1,-3,0,-2,3,0
2,-1,-2,-6,4,1,-5,0,-3,2,-1,0,-1,-9,-3,2,5,-4,4,0,-4,-4,-2,-9,0,-1,2,-4,0,-5,7,2,0,-1,-1,-3,-2,-4,7,-5,2,-3,-1,-5,1
-2,-3,-2,-12,3,-1,-6,-2,-4,-2,1,-1,-5,-7,-2,-6,-2,1,1,-3,-5,0,-4,-8,1,-3,2,-2,-4,-3,0,3,0,-1,0,-2,-2,0,8,-5,1,4,0,-4,-1
0.5,-0.4375,0.4375,0,-0.25,-1.8125,0.6875,1.9375,0.4375,5.1875,-10.938,-12.5,-6.6875,-7.375,-11.188,-15.688,-6.5625,9.1875,9.5625,12.813,5.125,-1.1875,-7.25,-6.9375,-7.375,-2.5625,1.0625,-1.5625,6.4375,17.563,22.125,16.688,18.938,7.75,-8.0625,-13.313,-11.625,-2.75,0.6875,2,-7.1875,-2.25,2,6.25,5.625
0.5,-0.4375,0.4375,0,-0.25,-1.8125,0.6875,1.9375,0.4375,5.1875,-10.938,-12.5,-6.6875,-7.375,-11.188,-15.688,-6.5625,9.1875,9.5625,12.813,5.125,-1.1875,-7.25,-6.9375,-7.375,-2.5625,1.0625,-1.5625,6.4375,17.563,22.125,16.688,18.938,7.75,-8.0625,-13.313,-11.625,-2.75,0.6875,2,-7.1875,-2.25,2,6.25,5.625
0.5,-0.4375,0.4375,0,-0.25,-1.8125,0.6875,1.9375,0.4375,5.1875,-10.938,-12.5,-6.6875,-7.375,-11.188,-15.688,-6.5625,9.1875,9.5625,12.813,5.125,-1.1875,-7.25,-6.9375,-7.375,-2.5625,1.0625,-1.5625,6.4375,17.563,22.125,16.688,18.938,7.75,-8.0625,-13.313,-11.625,-2.75,0.6875,2,-7.1875,-2.25,2,6.25,5.625
0.25,0.1875,1,0.9375,0.5,0.375,0.875,1.125,-34.75,20.125,-50.438,-26.25,-38.125,-18.5,12.313,5.5,16.875,-4.6875,6.5625,32.938,53.938,48.563,38.188,8,5.0625,-0.375,13.5,14.25,9.8125,9.25,0.6875,5.75,10,46.5,37.25,35.75,-4.0625,63,-30.125,15.125,16.313,11,13.25,10.313,10.125
0.25,0.1875,1,0.9375,0.5,0.375,0.875,1.125,-34.75,20.125,-50.438,-26.25,-38.125,-18.5,12.313,5.5,16.875,-4.6875,6.5625,32.938,53.938,48.563,38.188,8,5.0625,-0.375,13.5,14.25,9.8125,9.25,0.6875,5.75,10,46.5,37.25,35.75,-4.0625,63,-30.125,15.125,16.313,11,13.25,10.313,10.125
0.25,0.1875,1,0.9375,0.5,0.375,0.875,1.125,-34.75,20.125,-50.438,-26.25,-38.125,-18.5,12.313,5.5,16.875,-4.6875,6.5625,32.938,53.938,48.563,38.188,8,5.0625,-0.375,13.5,14.25,9.8125,9.25,0.6875,5.75,10,46.5,37.25,35.75,-4.0625,63,-30.125,15.125,16.313,11,13.25,10.313,10.125
1.8079,1.808,1.808,1.8088,1.8092,1.8043,1.8042,1.807,1.8062,1.8069,1.7825,1.7426,1.7245,1.7333,1.7508,1.7621,1.7811,1.8032,1.8172,1.8112,1.7866,1.7587,1.725,1.693,1.6906,1.7438,1.8143,1.8503,1.8718,1.8834,1.8803,1.8645,1.8323,1.825,1.8057,1.7854,1.7805,1.7893,1.8078,1.8284,1.8159,1.7738,1.7606,1.7752,1.7978
3.1083,3.1091,3.1097,3.1099,3.11,3.1093,3.1091,3.1087,3.1076,3.1092,3.1105,3.1087,3.1076,3.1077,3.1067,3.1095,3.118,3.1293,3.135,3.131,3.1208,3.1121,3.1095,3.1123,3.1207,3.1365,3.1483,3.1503,3.1467,3.1337,3.1173,3.0994,3.0823,3.0755,3.0685,3.0635,3.067,3.0762,3.0887,3.1016,3.1,3.0853,3.0805,3.0887,3.1035
8.0561,8.0568,8.0587,8.059,8.0594,8.063,8.0633,8.063,8.0685,8.0751,8.0896,8.1115,8.1182,8.0997,8.0552,8.0173,7.9784,7.9653,7.965,8.0091,8.0494,8.0825,8.1119,8.1344,8.127,8.0627,7.9863,7.9458,7.928,7.9471,7.9898,8.0411,8.1184,8.1494,8.1651,8.1651,8.148,8.1288,8.111,8.0935,8.0999,8.1366,8.1528,8.1456,8.1414
8.0732,8.0727,8.0712,8.0699,8.0699,8.0698,8.0698,8.0711,7.9633,7.6087,7.3659,7.218,7.1027,7.0685,7.1235,7.2086,7.3255,7.3935,7.4187,7.4193,7.4224,7.4678,7.5739,7.7695,7.9158,7.9917,7.9686,7.8859,7.7132,7.441,7.2921,7.2277,7.1977,7.2842,7.4204,7.5693,7.7884,8.1443,8.3427,8.3555,8.3436,8.3022,8.2664,8.2328,8.2083
3.2287,3.2289,3.2298,3.2308,3.2308,3.2307,3.2303,3.2308,3.2741,3.5037,3.8339,4.2543,4.9082,5.3734,5.8766,6.0951,6.2266,6.2731,6.2866,6.2976,6.3829,6.497,6.616,6.7222,6.7412,6.7298,6.7421,6.7313,6.6524,6.3652,6.0035,5.552,4.8945,4.4463,3.914,3.5842,3.3654,3.2206,3.1719,3.1503,3.1506,3.156,3.1606,3.1677,3.1721
5.2977,5.2978,5.3017,5.3043,5.3043,5.3045,5.3047,5.3067,5.3924,5.8354,6.0931,6.2456,6.3985,6.5059,6.6665,6.7849,6.9463,7.0466,7.0663,6.9992,6.8684,6.8136,6.8652,7.0455,7.2044,7.3021,7.2515,7.1314,6.9123,6.5582,6.3484,6.197,6.0458,5.9265,5.8036,5.6369,5.4025,5.0532,4.8608,4.8392,4.8872,4.9587,5.0169,5.084,5.1289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88672,0.89697,0.8916,0.90137,0.88965,0.90234,0.88867,0.89258,0.90186,0.89893,0.91162,0.91309,0.85986,0.88428,0.9292,0.90625,0.87646,0.88965,0.91357,0.90332,0.89258,0.89014,0.88672,0.89404,0.88965,0.9043,0.89307,0.89844,0.88867,0.88428,0.896,0.91846,0.89453,0.88623,0.88428,0.89746,0.90137,0.91113,0.89941,0.91455,0.90479,0.89404,0.90088,0.91211,0.89941
-0.32764,-0.32861,-0.32227,-0.3252,-0.32031,-0.3252,-0.32227,-0.32373,-0.32324,-0.32617,-0.3252,-0.31201,-0.31055,-0.33594,-0.31396,-0.31201,-0.33154,-0.31641,-0.30225,-0.28271,-0.3291,-0.32715,-0.34668,-0.33838,-0.35742,-0.34668,-0.3208,-0.31055,-0.30859,-0.30908,-0.32373,-0.33447,-0.33496,-0.3584,-0.34229,-0.33691,-0.33545,-0.32813,-0.31592,-0.32178,-0.31006,-0.30518,-0.31494,-0.2998,-0.30859
-0.2207,-0.21973,-0.21924,-0.21631,-0.21973,-0.22363,-0.22705,-0.22607,-0.22363,-0.22461,-0.23145,-0.24902,-0.22266,-0.19482,-0.22314,-0.24219,-0.229,-0.22705,-0.23486,-0.23535,-0.21826,-0.22852,-0.2334,-0.25146,-0.229,-0.22803,-0.22461,-0.22803,-0.21875,-0.21924,-0.22705,-0.22314,-0.20459,-0.20752,-0.20068,-0.19336,-0.19336,-0.20361,-0.20654,-0.19824,-0.22852,-0.21338,-0.2041,-0.21729,-0.21338
0.87012,0.86768,0.87354,0.86719,0.87305,0.87598,0.87305,0.87891,0.91162,1.0205,1.1045,0.85791,0.24365,-0.11475,-0.36426,-0.42139,-0.4209,-0.45557,-0.60986,-0.72119,-0.82471,-0.84668,-0.88867,-0.86475,-0.79541,-0.71924,-0.73975,-0.67188,-0.64795,-0.53174,-0.28564,-0.36035,0.065918,0.34961,0.68799,0.88721,1.0098,0.9707,0.88672,0.9292,0.92236,0.88672,0.89502,0.91064,0.91211
0.42578,0.41895,0.43311,0.4248,0.43115,0.42822,0.42041,0.43213,0.44336,0.52246,0.71436,1.2178,0.9043,0.72705,0.71777,0.6875,0.63525,0.61914,0.63965,0.63525,0.70361,0.69043,0.61426,0.53711,0.45801,0.43115,0.48584,0.4668,0.47168,0.51416,0.77051,0.75488,0.9248,1.2095,0.9873,0.82764,0.73047,0.52441,0.45898,0.33643,0.32861,0.34229,0.36816,0.35791,0.35254
-0.19482,-0.19775,-0.19629,-0.20361,-0.19287,-0.19434,-0.19141,-0.19824,-0.20166,-0.22705,-0.15625,0.21191,0.14111,0.087402,0.15137,0.17041,0.12109,0,-0.078125,-0.035156,-0.012695,0.0024414,0.0043945,0.010742,-0.0039063,-0.11084,-0.20313,-0.20313,-0.10938,0.039551,0.29932,0.21094,0.19043,0.23096,0.15527,-0.048828,-0.23975,-0.19922,-0.2793,-0.30908,-0.24609,-0.17285,-0.16357,-0.16553,-0.17969
0,0,-1,1,-2,0,-1,0,1,-1,2,0,-1,-1,0,-1,-1,0,-1,0,-3,0,-2,1,0,0,-2,-3,-2,-1,1,-3,0,-2,1,-3,0,-2,-1,0,-1,-1,-2,0,-1
-1,-2,-1,1,-3,2,-1,-1,-2,-1,2,-2,1,-2,-1,-1,-1,-1,-3,-2,-1,-1,-1,0,-3,0,-1,-2,0,0,-1,-1,-5,2,0,-3,-1,-1,-1,-2,-1,-2,-2,-1,1
-2,-1,-2,-2,-1,1,0,-1,1,0,1,0,0,-1,1,0,0,-1,-1,0,-1,-2,-2,0,0,-1,1,0,1,0,1,-2,-1,0,-3,-2,-1,-2,-3,-4,0,-1,0,-1,-1
1,-2,-2,-1,-1,0,-1,-2,2,-2,-1,0,0,0,0,-1,1,-2,0,-2,0,1,0,-1,0,-4,0,0,0,-2,0,0,-2,0,-1,0,1,-1,0,-1,0,-1,0,0,-1
